epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,10258.2,0.87771,0.50146,0.86283,0.63845,0.47096,0.50956,0.26678,1.43109,0.78662,1.01096,0.002773,0.002773,0.002773
367,10286.9,0.8786,0.50007,0.86239,0.64265,0.46991,0.50861,0.26667,1.43053,0.78528,1.00981,0.0027532,0.0027532,0.0027532
368,10315.2,0.87668,0.50145,0.8641,0.64618,0.46641,0.50752,0.26666,1.43122,0.78537,1.0102,0.0027334,0.0027334,0.0027334
369,10344,0.86791,0.49592,0.86058,0.64529,0.46575,0.50599,0.26656,1.43226,0.78573,1.01116,0.0027136,0.0027136,0.0027136
370,10372.8,0.87444,0.49811,0.86132,0.64084,0.46518,0.50445,0.26621,1.43361,0.78713,1.01195,0.0026938,0.0026938,0.0026938
371,10401.3,0.87212,0.49727,0.86308,0.63816,0.4674,0.50517,0.26638,1.43351,0.78818,1.01153,0.002674,0.002674,0.002674
372,10429.6,0.87303,0.49731,0.86029,0.63685,0.46685,0.50431,0.2663,1.43257,0.78912,1.01068,0.0026542,0.0026542,0.0026542
373,10457.6,0.86366,0.49338,0.85973,0.62996,0.47224,0.50482,0.26667,1.43378,0.79043,1.01043,0.0026344,0.0026344,0.0026344
374,10486.4,0.86887,0.49751,0.86184,0.63375,0.47039,0.50498,0.26648,1.43375,0.79046,1.01034,0.0026146,0.0026146,0.0026146
375,10515.4,0.87079,0.49721,0.86117,0.63546,0.46879,0.50534,0.26618,1.43428,0.78974,1.01054,0.0025948,0.0025948,0.0025948
376,10544.1,0.87402,0.49839,0.8618,0.63694,0.4711,0.50651,0.26647,1.43282,0.78777,1.00993,0.002575,0.002575,0.002575
377,10572.5,0.86919,0.49425,0.85949,0.63572,0.47378,0.50729,0.26671,1.4321,0.78844,1.0097,0.0025552,0.0025552,0.0025552
378,10601.3,0.87014,0.49432,0.86315,0.63263,0.47148,0.50704,0.26644,1.43296,0.78926,1.01004,0.0025354,0.0025354,0.0025354
379,10629.8,0.86865,0.49486,0.86029,0.62811,0.47283,0.50596,0.26626,1.4351,0.78988,1.01081,0.0025156,0.0025156,0.0025156
380,10658.4,0.86247,0.49459,0.85865,0.63165,0.47252,0.5063,0.26595,1.43489,0.7896,1.01069,0.0024958,0.0024958,0.0024958
381,10686.7,0.87005,0.49438,0.85894,0.63084,0.471,0.50526,0.26555,1.43419,0.78755,1.01049,0.002476,0.002476,0.002476
382,10715.5,0.86377,0.49334,0.85986,0.62806,0.47182,0.50489,0.26516,1.43458,0.78659,1.01089,0.0024562,0.0024562,0.0024562
383,10743.9,0.87115,0.4956,0.86106,0.63136,0.4726,0.50535,0.26531,1.43409,0.78585,1.0112,0.0024364,0.0024364,0.0024364
384,10772.8,0.86517,0.49266,0.86009,0.63242,0.47077,0.50686,0.26583,1.43422,0.78735,1.0114,0.0024166,0.0024166,0.0024166
385,10801.3,0.85144,0.48909,0.86079,0.6344,0.47102,0.50676,0.26571,1.43481,0.78742,1.011,0.0023968,0.0023968,0.0023968
386,10830.1,0.87019,0.49787,0.86147,0.63732,0.47098,0.50729,0.26651,1.43465,0.78664,1.01079,0.002377,0.002377,0.002377
387,10858.7,0.86411,0.49236,0.85998,0.63506,0.47118,0.50662,0.26602,1.435,0.78549,1.01116,0.0023572,0.0023572,0.0023572
388,10887.5,0.86931,0.49559,0.86229,0.64165,0.46681,0.50557,0.26614,1.43635,0.78522,1.01154,0.0023374,0.0023374,0.0023374
389,10915.9,0.8656,0.49116,0.86096,0.63994,0.46865,0.50705,0.26637,1.4364,0.78631,1.0111,0.0023176,0.0023176,0.0023176
390,10943.9,0.8565,0.48757,0.85873,0.63473,0.47035,0.50666,0.26598,1.43594,0.78701,1.01073,0.0022978,0.0022978,0.0022978
391,10972.3,0.8542,0.49021,0.85951,0.63608,0.46993,0.50754,0.26667,1.43558,0.78802,1.0107,0.002278,0.002278,0.002278
392,11000.7,0.86854,0.49551,0.86074,0.63492,0.47129,0.50854,0.26702,1.43682,0.78861,1.01104,0.0022582,0.0022582,0.0022582
393,11029.2,0.86517,0.49187,0.86281,0.6343,0.47377,0.50828,0.2671,1.43607,0.78686,1.01123,0.0022384,0.0022384,0.0022384
394,11057.9,0.85308,0.48661,0.85875,0.63967,0.47184,0.50778,0.26726,1.43582,0.78712,1.0117,0.0022186,0.0022186,0.0022186
395,11086.5,0.84704,0.48579,0.85641,0.63953,0.47139,0.5074,0.26742,1.43604,0.78724,1.01174,0.0021988,0.0021988,0.0021988
396,11115.6,0.86961,0.49611,0.86281,0.64019,0.47004,0.50737,0.267,1.43532,0.78631,1.01136,0.002179,0.002179,0.002179
397,11144.6,0.85404,0.48753,0.85774,0.63271,0.47224,0.50725,0.26698,1.43567,0.78579,1.01148,0.0021592,0.0021592,0.0021592
398,11172.6,0.85069,0.48658,0.85832,0.63413,0.47437,0.50836,0.26672,1.43592,0.78639,1.01153,0.0021394,0.0021394,0.0021394
399,11201.5,0.85355,0.4873,0.85904,0.6321,0.47747,0.50917,0.26696,1.43574,0.78744,1.01176,0.0021196,0.0021196,0.0021196
400,11230.1,0.85,0.48625,0.85595,0.6349,0.47207,0.50847,0.26689,1.4359,0.78761,1.01149,0.0020998,0.0020998,0.0020998
401,11258.6,0.85559,0.48892,0.85933,0.64058,0.46897,0.5079,0.26638,1.43559,0.78708,1.01165,0.00208,0.00208,0.00208
402,11287.1,0.84369,0.48468,0.85555,0.6414,0.46926,0.50823,0.2666,1.4345,0.78601,1.01119,0.0020602,0.0020602,0.0020602
403,11315.7,0.8586,0.48724,0.85856,0.64086,0.46769,0.50771,0.26662,1.4351,0.7859,1.01106,0.0020404,0.0020404,0.0020404
404,11344.2,0.84058,0.48187,0.85548,0.64299,0.46686,0.50768,0.26643,1.43575,0.78791,1.01168,0.0020206,0.0020206,0.0020206
405,11373.2,0.85348,0.48961,0.85872,0.64643,0.46372,0.50801,0.26604,1.43558,0.78795,1.01152,0.0020008,0.0020008,0.0020008
406,11401.8,0.86441,0.49151,0.85945,0.64574,0.46507,0.50747,0.2661,1.43567,0.78767,1.01197,0.001981,0.001981,0.001981
407,11430.2,0.83905,0.48012,0.8545,0.64491,0.46783,0.50795,0.2662,1.43588,0.78852,1.01192,0.0019612,0.0019612,0.0019612
408,11459.5,0.84912,0.48412,0.85814,0.63725,0.47029,0.50753,0.26611,1.43518,0.78775,1.01147,0.0019414,0.0019414,0.0019414
409,11488.9,0.86052,0.49156,0.85907,0.63542,0.47189,0.50747,0.26615,1.43524,0.78798,1.01155,0.0019216,0.0019216,0.0019216
410,11518.2,0.84476,0.48155,0.85766,0.63719,0.4706,0.5087,0.2658,1.43473,0.78796,1.01134,0.0019018,0.0019018,0.0019018
411,11547.7,0.83799,0.48094,0.85733,0.63936,0.47034,0.50903,0.26629,1.43483,0.78913,1.01138,0.001882,0.001882,0.001882
412,11576.8,0.85047,0.48563,0.85804,0.63776,0.47094,0.50917,0.26617,1.43456,0.78926,1.01167,0.0018622,0.0018622,0.0018622
413,11605.9,0.8462,0.48219,0.8575,0.64089,0.46709,0.50923,0.26597,1.43542,0.78986,1.01177,0.0018424,0.0018424,0.0018424
414,11635.4,0.83687,0.47893,0.85676,0.6371,0.46963,0.50882,0.26584,1.43598,0.79006,1.01119,0.0018226,0.0018226,0.0018226
415,11664.5,0.84233,0.47849,0.85548,0.63417,0.46918,0.50872,0.26584,1.43709,0.78929,1.01191,0.0018028,0.0018028,0.0018028
416,11693.4,0.84307,0.48355,0.85636,0.64372,0.4642,0.50853,0.26599,1.43688,0.79018,1.01138,0.001783,0.001783,0.001783
417,11722.3,0.84981,0.48234,0.85689,0.62562,0.47428,0.50773,0.26555,1.43726,0.78933,1.01208,0.0017632,0.0017632,0.0017632
418,11751.5,0.8492,0.48108,0.85672,0.62542,0.47268,0.50855,0.26592,1.43763,0.78935,1.01193,0.0017434,0.0017434,0.0017434
419,11781.1,0.84352,0.48117,0.85667,0.62792,0.47325,0.5083,0.26596,1.43718,0.7897,1.01124,0.0017236,0.0017236,0.0017236
420,11810.5,0.84496,0.48093,0.85602,0.62793,0.4722,0.50737,0.2657,1.43744,0.78889,1.01173,0.0017038,0.0017038,0.0017038
421,11840.1,0.84329,0.47907,0.857,0.62976,0.47187,0.50683,0.26549,1.43828,0.78854,1.01187,0.001684,0.001684,0.001684
422,11869.7,0.83716,0.47683,0.85492,0.64214,0.4648,0.50652,0.26565,1.43854,0.78826,1.01198,0.0016642,0.0016642,0.0016642
423,11899.3,0.84633,0.48259,0.85682,0.64453,0.46333,0.50642,0.26544,1.43838,0.78809,1.01203,0.0016444,0.0016444,0.0016444
424,11928.8,0.83234,0.47864,0.85621,0.6478,0.46194,0.50554,0.26527,1.43778,0.78838,1.01212,0.0016246,0.0016246,0.0016246
425,11958.3,0.83175,0.47506,0.85279,0.64554,0.46235,0.50585,0.26517,1.43837,0.78912,1.01213,0.0016048,0.0016048,0.0016048
426,11987.6,0.84239,0.48143,0.85772,0.64448,0.46413,0.50582,0.26535,1.43791,0.78807,1.01185,0.001585,0.001585,0.001585
427,12016.4,0.83803,0.47741,0.85614,0.651,0.46201,0.50612,0.26554,1.43733,0.78815,1.01154,0.0015652,0.0015652,0.0015652
428,12045.6,0.83672,0.47605,0.85382,0.65305,0.46255,0.50707,0.26577,1.43741,0.78808,1.01173,0.0015454,0.0015454,0.0015454
429,12075.3,0.84256,0.48075,0.85701,0.64608,0.46534,0.50711,0.26562,1.43747,0.78728,1.01183,0.0015256,0.0015256,0.0015256
430,12104.7,0.84303,0.48273,0.85486,0.64798,0.46458,0.50624,0.26512,1.4382,0.7877,1.0118,0.0015058,0.0015058,0.0015058
431,12134.3,0.84056,0.4816,0.85717,0.64676,0.46494,0.50626,0.26497,1.43804,0.78765,1.01162,0.001486,0.001486,0.001486
432,12164.1,0.82624,0.47495,0.85391,0.64494,0.46562,0.50632,0.26526,1.43807,0.78776,1.0115,0.0014662,0.0014662,0.0014662
433,12193.6,0.8319,0.47681,0.85512,0.64297,0.46627,0.5063,0.26535,1.43809,0.78752,1.01166,0.0014464,0.0014464,0.0014464
434,12222.8,0.83151,0.47473,0.85481,0.64086,0.46637,0.50638,0.26578,1.43841,0.7875,1.01154,0.0014266,0.0014266,0.0014266
435,12252.2,0.82971,0.47347,0.85161,0.63901,0.46549,0.50563,0.26554,1.43847,0.78696,1.01183,0.0014068,0.0014068,0.0014068
436,12281.3,0.82896,0.47535,0.85401,0.63735,0.46526,0.50658,0.26585,1.43922,0.78889,1.01235,0.001387,0.001387,0.001387
437,12310.4,0.82239,0.47045,0.8521,0.6341,0.46738,0.50627,0.26576,1.43909,0.78925,1.01275,0.0013672,0.0013672,0.0013672
438,12339.6,0.83355,0.47498,0.85262,0.63661,0.46758,0.50701,0.26566,1.43893,0.78899,1.01256,0.0013474,0.0013474,0.0013474
439,12368.9,0.82136,0.47,0.85395,0.63615,0.46693,0.506,0.26563,1.43888,0.78885,1.01251,0.0013276,0.0013276,0.0013276
440,12398,0.83327,0.47307,0.8531,0.63639,0.46635,0.50503,0.2652,1.43931,0.78876,1.01271,0.0013078,0.0013078,0.0013078
441,12426.9,0.83698,0.4767,0.85607,0.63813,0.46595,0.50523,0.26522,1.43971,0.78871,1.01292,0.001288,0.001288,0.001288
442,12456.2,0.8324,0.47549,0.85497,0.63925,0.46693,0.50521,0.265,1.43999,0.78866,1.01293,0.0012682,0.0012682,0.0012682
443,12487.2,0.82649,0.47231,0.85132,0.6409,0.46572,0.50546,0.26522,1.44022,0.78838,1.01341,0.0012484,0.0012484,0.0012484
444,12518.3,0.83054,0.47456,0.85303,0.63767,0.46758,0.50542,0.26525,1.4401,0.78844,1.01327,0.0012286,0.0012286,0.0012286
445,12549.4,0.82613,0.47181,0.85369,0.63668,0.46806,0.50511,0.26533,1.43942,0.78802,1.01316,0.0012088,0.0012088,0.0012088
446,12580.4,0.82573,0.47109,0.85304,0.63764,0.4681,0.50542,0.26523,1.43998,0.78817,1.01325,0.001189,0.001189,0.001189
447,12611.5,0.82426,0.47055,0.85238,0.63964,0.46839,0.50519,0.26519,1.44007,0.78795,1.01339,0.0011692,0.0011692,0.0011692
448,12642.3,0.82852,0.47321,0.85617,0.63916,0.46903,0.50557,0.26504,1.44026,0.78774,1.01327,0.0011494,0.0011494,0.0011494
