epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
363,27515.5,0.5909,0.33712,0.8178,0.73465,0.5617,0.63571,0.35072,1.25178,0.67042,0.93955,0.00184707,0.00184707,0.00184707
364,27591.7,0.59171,0.33726,0.81824,0.73571,0.56075,0.63542,0.35071,1.25219,0.6708,0.93956,0.00182342,0.00182342,0.00182342
365,27667.4,0.59192,0.33722,0.81845,0.73475,0.56168,0.63571,0.35064,1.25212,0.67079,0.93955,0.0017999,0.0017999,0.0017999
366,27743.6,0.58868,0.33502,0.81798,0.7343,0.56208,0.63587,0.35056,1.2521,0.67076,0.93952,0.00177651,0.00177651,0.00177651
367,27819.7,0.59473,0.33812,0.81888,0.7347,0.56164,0.63583,0.35062,1.25191,0.67066,0.93943,0.00175324,0.00175324,0.00175324
368,27895.4,0.58581,0.33416,0.81734,0.73511,0.56241,0.63625,0.35073,1.25214,0.67088,0.93949,0.00173011,0.00173011,0.00173011
369,27970.9,0.58853,0.33613,0.81817,0.73519,0.56152,0.6357,0.35051,1.25231,0.67113,0.93946,0.0017071,0.0017071,0.0017071
370,28047.1,0.58987,0.33594,0.81856,0.73522,0.56126,0.63577,0.35063,1.25232,0.67144,0.93945,0.00168423,0.00168423,0.00168423
371,28122.5,0.58931,0.33559,0.81762,0.7352,0.56081,0.63549,0.3506,1.25245,0.67146,0.93943,0.00166149,0.00166149,0.00166149
372,28198.4,0.58323,0.33286,0.81638,0.73559,0.56124,0.63583,0.35064,1.25252,0.67139,0.93942,0.00163889,0.00163889,0.00163889
373,28274,0.58569,0.33302,0.81763,0.73444,0.56202,0.63586,0.35071,1.25276,0.67142,0.9394,0.00161642,0.00161642,0.00161642
374,28349.8,0.58373,0.33251,0.81739,0.73353,0.56275,0.63607,0.35082,1.25277,0.67166,0.93943,0.00159408,0.00159408,0.00159408
375,28425.8,0.58697,0.3346,0.81773,0.73339,0.56223,0.63557,0.3507,1.25288,0.67171,0.93937,0.00157188,0.00157188,0.00157188
376,28502.1,0.57867,0.33075,0.81624,0.73411,0.56164,0.63568,0.35075,1.2529,0.67171,0.93932,0.00154982,0.00154982,0.00154982
377,28577.5,0.58284,0.33291,0.81692,0.73566,0.56089,0.63591,0.35093,1.25286,0.67173,0.93927,0.0015279,0.0015279,0.0015279
378,28653.2,0.57948,0.3305,0.81628,0.73522,0.5617,0.63627,0.35105,1.25285,0.67191,0.93922,0.00150611,0.00150611,0.00150611
379,28728.7,0.57955,0.33083,0.81638,0.73362,0.56241,0.63638,0.35107,1.25292,0.67184,0.93917,0.00148447,0.00148447,0.00148447
380,28804.3,0.57704,0.32921,0.81645,0.73457,0.56267,0.636,0.35102,1.25279,0.67176,0.9391,0.00146297,0.00146297,0.00146297
381,28879.8,0.58131,0.3314,0.8168,0.73564,0.56154,0.63616,0.35109,1.25294,0.67166,0.93917,0.00144161,0.00144161,0.00144161
382,28955.7,0.57634,0.32917,0.81549,0.73588,0.56127,0.63599,0.35112,1.25315,0.67214,0.93915,0.00142039,0.00142039,0.00142039
383,29032.1,0.57574,0.32886,0.81643,0.73601,0.56147,0.63615,0.351,1.25329,0.67209,0.93917,0.00139931,0.00139931,0.00139931
384,29107.5,0.57618,0.32841,0.81643,0.73471,0.56124,0.63543,0.35095,1.25329,0.67199,0.93923,0.00137838,0.00137838,0.00137838
385,29183.7,0.57759,0.32921,0.81591,0.73634,0.56083,0.63574,0.35092,1.25348,0.67197,0.93918,0.00135759,0.00135759,0.00135759
386,29259.3,0.57516,0.32805,0.81616,0.73508,0.56128,0.63594,0.35096,1.25352,0.67211,0.93917,0.00133695,0.00133695,0.00133695
387,29334.6,0.5744,0.3276,0.81602,0.73536,0.56076,0.63562,0.35096,1.25358,0.67241,0.93918,0.00131646,0.00131646,0.00131646
388,29410.5,0.57258,0.32652,0.81602,0.73535,0.561,0.63552,0.35095,1.25355,0.67229,0.93913,0.00129611,0.00129611,0.00129611
389,29486.8,0.57489,0.32771,0.81576,0.73578,0.56066,0.63543,0.35088,1.25362,0.67246,0.93912,0.00127591,0.00127591,0.00127591
390,29563,0.56953,0.3258,0.81568,0.73523,0.56056,0.63533,0.35086,1.25362,0.67264,0.93913,0.00125586,0.00125586,0.00125586
391,29638.2,0.57248,0.32631,0.81562,0.73429,0.56159,0.63551,0.35084,1.25379,0.67272,0.93915,0.00123596,0.00123596,0.00123596
392,29714.1,0.5703,0.32533,0.81501,0.73527,0.56061,0.63535,0.35085,1.25393,0.67286,0.93914,0.00121621,0.00121621,0.00121621
393,29790.3,0.56753,0.3243,0.81466,0.73543,0.56075,0.63536,0.35084,1.25369,0.67268,0.93903,0.00119661,0.00119661,0.00119661
394,29866.2,0.56501,0.32311,0.81497,0.73643,0.56009,0.63536,0.35086,1.25381,0.67252,0.93899,0.00117717,0.00117717,0.00117717
395,29941.7,0.56948,0.32495,0.81548,0.73637,0.56013,0.63547,0.3508,1.254,0.67248,0.93903,0.00115787,0.00115787,0.00115787
396,30017.4,0.56679,0.32339,0.8152,0.73633,0.56047,0.63578,0.35097,1.25416,0.67279,0.93902,0.00113873,0.00113873,0.00113873
397,30093.2,0.56746,0.32309,0.81457,0.73602,0.56017,0.63546,0.35095,1.25426,0.67267,0.93898,0.00111975,0.00111975,0.00111975
398,30168.5,0.56228,0.32101,0.81411,0.73623,0.56041,0.63553,0.35109,1.25416,0.67286,0.93896,0.00110092,0.00110092,0.00110092
399,30244.1,0.56273,0.32185,0.81402,0.73658,0.56086,0.636,0.35103,1.25435,0.67265,0.939,0.00108224,0.00108224,0.00108224
400,30319.4,0.55878,0.31931,0.8138,0.73669,0.56038,0.63602,0.35107,1.25445,0.67262,0.93897,0.00106373,0.00106373,0.00106373
401,30395.4,0.5668,0.32327,0.81509,0.73651,0.56077,0.63567,0.3511,1.25433,0.67244,0.93896,0.00104537,0.00104537,0.00104537
402,30471.5,0.56315,0.32121,0.81424,0.73666,0.56056,0.63572,0.35117,1.25448,0.67257,0.93892,0.00102716,0.00102716,0.00102716
403,30547.2,0.56103,0.31992,0.81398,0.73681,0.56071,0.63558,0.35124,1.25424,0.67235,0.93888,0.00100912,0.00100912,0.00100912
404,30622.8,0.56306,0.32106,0.81466,0.73636,0.56083,0.63566,0.35131,1.25437,0.67224,0.93892,0.000991237,0.000991237,0.000991237
405,30699.1,0.55761,0.31868,0.81412,0.73633,0.56131,0.63624,0.35123,1.25462,0.67214,0.93898,0.000973514,0.000973514,0.000973514
406,30775.2,0.56152,0.32076,0.81354,0.73727,0.56037,0.63576,0.35121,1.25465,0.67204,0.93894,0.000955951,0.000955951,0.000955951
407,30850.8,0.55953,0.31978,0.81385,0.73593,0.56104,0.63573,0.35121,1.25472,0.6721,0.93895,0.00093855,0.00093855,0.00093855
408,30927,0.55789,0.31815,0.81392,0.73809,0.55932,0.63547,0.35119,1.25485,0.6721,0.93895,0.000921312,0.000921312,0.000921312
409,31003.1,0.55895,0.31847,0.8141,0.73795,0.55944,0.63532,0.35126,1.25485,0.67207,0.93891,0.000904236,0.000904236,0.000904236
410,31079.1,0.55562,0.31726,0.81317,0.73792,0.55986,0.6357,0.35136,1.25485,0.67207,0.93892,0.000887324,0.000887324,0.000887324
411,31155.6,0.55577,0.31747,0.81412,0.73858,0.55877,0.63529,0.35119,1.2548,0.67176,0.93888,0.000870577,0.000870577,0.000870577
412,31232,0.55742,0.31802,0.81401,0.73761,0.56013,0.63562,0.35117,1.25477,0.67156,0.93881,0.000853994,0.000853994,0.000853994
413,31308.1,0.55459,0.31691,0.81338,0.73724,0.56045,0.63533,0.35112,1.2548,0.67118,0.93876,0.000837577,0.000837577,0.000837577
414,31384.2,0.55564,0.31669,0.81371,0.73609,0.56095,0.6353,0.35111,1.25466,0.6708,0.93882,0.000821327,0.000821327,0.000821327
415,31460.6,0.55139,0.31497,0.81311,0.73608,0.56121,0.63498,0.35108,1.25487,0.67067,0.93874,0.000805243,0.000805243,0.000805243
416,31536.8,0.55497,0.31717,0.81308,0.73472,0.56225,0.63504,0.35093,1.25461,0.67024,0.93868,0.000789327,0.000789327,0.000789327
417,31612,0.5538,0.31615,0.8131,0.73624,0.56133,0.63504,0.351,1.25493,0.67018,0.93871,0.000773579,0.000773579,0.000773579
418,31687.7,0.55373,0.31596,0.81326,0.73548,0.56144,0.63466,0.35085,1.25502,0.6701,0.93879,0.000758,0.000758,0.000758
419,31763.4,0.55219,0.31483,0.8127,0.73667,0.56096,0.63476,0.35092,1.25493,0.66957,0.9387,0.00074259,0.00074259,0.00074259
420,31839.2,0.55049,0.3146,0.81269,0.73504,0.56193,0.63462,0.35098,1.25507,0.66937,0.93878,0.000727351,0.000727351,0.000727351
421,31915,0.55456,0.31692,0.81338,0.73486,0.56204,0.63494,0.35099,1.25489,0.66916,0.93872,0.000712282,0.000712282,0.000712282
422,31990.5,0.54724,0.31223,0.81194,0.734,0.56168,0.63443,0.35089,1.25508,0.66891,0.93872,0.000697384,0.000697384,0.000697384
423,32065.9,0.54697,0.31296,0.81285,0.73435,0.56213,0.63487,0.35099,1.25506,0.66877,0.93868,0.000682658,0.000682658,0.000682658
424,32141.1,0.54964,0.3139,0.81246,0.73402,0.56245,0.63447,0.35096,1.25497,0.66838,0.93871,0.000668105,0.000668105,0.000668105
425,32216,0.54482,0.31124,0.81233,0.73422,0.56257,0.63453,0.35087,1.25491,0.66817,0.93869,0.000653725,0.000653725,0.000653725
426,32291.3,0.54818,0.3136,0.81255,0.73429,0.56281,0.63467,0.35099,1.25491,0.66792,0.93871,0.000639518,0.000639518,0.000639518
427,32366.2,0.54671,0.31249,0.81296,0.7339,0.56232,0.63421,0.35081,1.25523,0.66802,0.93876,0.000625485,0.000625485,0.000625485
428,32442.1,0.54548,0.31181,0.81171,0.73503,0.56184,0.63437,0.35094,1.2554,0.66798,0.93875,0.000611627,0.000611627,0.000611627
429,32517.3,0.54542,0.3117,0.81155,0.73504,0.56217,0.63465,0.35096,1.25546,0.6678,0.93879,0.000597944,0.000597944,0.000597944
430,32592.5,0.54321,0.31118,0.81147,0.73436,0.56292,0.63471,0.35098,1.25556,0.6677,0.93878,0.000584437,0.000584437,0.000584437
431,32667.6,0.54703,0.31195,0.8122,0.73507,0.56243,0.6348,0.35101,1.25555,0.66742,0.93883,0.000571106,0.000571106,0.000571106
432,32743,0.54401,0.31087,0.81233,0.73302,0.56357,0.63477,0.35095,1.25569,0.6673,0.93887,0.000557952,0.000557952,0.000557952
433,32818.3,0.54026,0.30887,0.81081,0.73312,0.56268,0.63452,0.35093,1.25573,0.66704,0.93892,0.000544975,0.000544975,0.000544975
434,32893.6,0.53931,0.309,0.8115,0.73257,0.56371,0.63466,0.35091,1.25574,0.66673,0.93892,0.000532177,0.000532177,0.000532177
435,32969.5,0.54418,0.31049,0.81179,0.73316,0.56349,0.63466,0.35086,1.25587,0.6665,0.939,0.000519556,0.000519556,0.000519556
436,33045.1,0.539,0.3089,0.81125,0.73363,0.56305,0.63445,0.35096,1.25611,0.66638,0.93907,0.000507115,0.000507115,0.000507115
437,33120.8,0.53776,0.30843,0.81129,0.73421,0.56318,0.63472,0.3508,1.25607,0.66594,0.93903,0.000494852,0.000494852,0.000494852
438,33196.4,0.53625,0.3064,0.81088,0.73325,0.56365,0.63459,0.35083,1.25589,0.66535,0.93907,0.00048277,0.00048277,0.00048277
439,33271.9,0.53679,0.30657,0.81073,0.73398,0.56279,0.63454,0.3509,1.25622,0.66545,0.93906,0.000470868,0.000470868,0.000470868
440,33347,0.53779,0.3078,0.81125,0.73312,0.56361,0.63459,0.35088,1.25621,0.66504,0.93901,0.000459146,0.000459146,0.000459146
441,33422.5,0.53911,0.30822,0.81067,0.73427,0.56335,0.63442,0.35083,1.25639,0.66474,0.93906,0.000447606,0.000447606,0.000447606
442,33497.5,0.53778,0.30781,0.81094,0.7328,0.56329,0.63447,0.35074,1.25644,0.66446,0.93904,0.000436248,0.000436248,0.000436248
443,33573.8,0.53753,0.30724,0.81116,0.73363,0.56333,0.63441,0.35065,1.25646,0.66437,0.93897,0.000425072,0.000425072,0.000425072
444,33649.8,0.53635,0.30655,0.81073,0.73272,0.56337,0.63428,0.35065,1.25668,0.66418,0.93897,0.000414078,0.000414078,0.000414078
445,33725.6,0.53411,0.3057,0.8109,0.73292,0.56346,0.63466,0.35064,1.25666,0.66377,0.93893,0.000403267,0.000403267,0.000403267
446,33801.5,0.53537,0.30634,0.81069,0.73237,0.56375,0.63433,0.35066,1.25659,0.6632,0.93893,0.00039264,0.00039264,0.00039264
447,33877.1,0.53678,0.30664,0.81066,0.73326,0.56353,0.63463,0.35056,1.25691,0.66321,0.93907,0.000382197,0.000382197,0.000382197
448,33953.4,0.53492,0.30581,0.81099,0.73286,0.56405,0.63458,0.35053,1.25707,0.66306,0.93911,0.000371938,0.000371938,0.000371938
449,34028.6,0.53456,0.30528,0.81054,0.7326,0.56452,0.63444,0.35052,1.25697,0.66259,0.9391,0.000361863,0.000361863,0.000361863
450,34104.5,0.53447,0.30574,0.81085,0.73299,0.56394,0.63439,0.35045,1.25718,0.66248,0.93915,0.000351974,0.000351974,0.000351974
451,34180.5,0.53149,0.30457,0.81029,0.73396,0.56389,0.63444,0.35058,1.25725,0.66233,0.93918,0.00034227,0.00034227,0.00034227
452,34256.6,0.53163,0.30455,0.81088,0.73318,0.56428,0.6342,0.3505,1.2573,0.66172,0.9392,0.000332752,0.000332752,0.000332752
453,34331.6,0.53625,0.30662,0.81111,0.73384,0.56406,0.63418,0.35052,1.25743,0.66176,0.93929,0.000323421,0.000323421,0.000323421
454,34407.9,0.53193,0.3039,0.81067,0.73423,0.56373,0.63412,0.35049,1.25769,0.6616,0.93932,0.000314275,0.000314275,0.000314275
455,34484,0.53023,0.30363,0.81081,0.73196,0.56551,0.63399,0.3504,1.2577,0.66122,0.93943,0.000305317,0.000305317,0.000305317
456,34559.3,0.53103,0.30297,0.8103,0.73279,0.56482,0.63384,0.35026,1.25806,0.6611,0.93954,0.000296546,0.000296546,0.000296546
457,34635.3,0.53025,0.30315,0.81051,0.73181,0.5652,0.63377,0.35035,1.25802,0.66098,0.93957,0.000287963,0.000287963,0.000287963
458,34711.4,0.53311,0.30421,0.81098,0.73353,0.56469,0.634,0.35024,1.25797,0.66055,0.93958,0.000279568,0.000279568,0.000279568
459,34786.8,0.53307,0.30463,0.81069,0.73091,0.56581,0.63355,0.35031,1.25816,0.66039,0.93957,0.000271361,0.000271361,0.000271361
460,34863,0.53217,0.30389,0.81082,0.73146,0.56553,0.6335,0.35022,1.25841,0.66016,0.93971,0.000263343,0.000263343,0.000263343
